#  Chi is reported as CHI_(i)_(j) \hbar \omega (meV)  Re(chi) (mu_B^2/meV) Im(chi) (mu_B^2/meV) 
     chi_3_2=  0.210000000000000E+01  -.389860314077721E-10  -.532946188684306E-10
     chi_1_2=  0.220000000000000E+01  -.460293586799744E-02  0.176978250651110E-01
     chi_2_2=  0.220000000000000E+01  0.580981615827337E-01  0.252459757576871E-03
     chi_3_2=  0.220000000000000E+01  -.404365791378806E-10  -.536374172558914E-10
     chi_1_2=  0.230000000000000E+01  -.462306687503241E-02  0.186188221613630E-01
     chi_2_2=  0.230000000000000E+01  0.581496767489846E-01  0.264442106387490E-03
     chi_3_2=  0.230000000000000E+01  -.418939494370931E-10  -.539851033137960E-10
     chi_1_2=  0.240000000000000E+01  -.464415600310155E-02  0.195439177006446E-01
     chi_2_2=  0.240000000000000E+01  0.582035903810537E-01  0.276530966429286E-03
     chi_3_2=  0.240000000000000E+01  -.433584518026611E-10  -.543377762898324E-10
     chi_1_2=  0.250000000000000E+01  -.466621758020019E-02  0.204733035203218E-01
     chi_2_2=  0.250000000000000E+01  0.582599241120519E-01  0.288731524831800E-03
     chi_3_2=  0.250000000000000E+01  -.448304003000311E-10  -.546955383860987E-10
     chi_1_2=  0.260000000000000E+01  -.468926666739683E-02  0.214071743607795E-01
     chi_2_2=  0.260000000000000E+01  0.583187006136675E-01  0.301049082986548E-03
     chi_3_2=  0.260000000000000E+01  -.463101137934199E-10  -.550584948574955E-10
     chi_1_2=  0.270000000000000E+01  -.471331908067934E-02  0.223457280121213E-01
     chi_2_2=  0.270000000000000E+01  0.583799436192561E-01  0.313489062739862E-03
     chi_3_2=  0.270000000000000E+01  -.477979161830665E-10  -.554267541145172E-10
     chi_1_2=  0.280000000000000E+01  -.473839141407106E-02  0.232891654652664E-01
     chi_2_2=  0.280000000000000E+01  0.584436779481594E-01  0.326057012822038E-03
     chi_3_2=  0.280000000000000E+01  -.492941366495460E-10  -.558004278306474E-10
     chi_1_2=  0.290000000000000E+01  -.476450106407483E-02  0.242376910677012E-01
     chi_2_2=  0.290000000000000E+01  0.585099295313086E-01  0.338758615527017E-03
     chi_3_2=  0.290000000000000E+01  -.507991099055391E-10  -.561796310545766E-10
     chi_1_2=  0.300000000000000E+01  -.479166625551062E-02  0.251915126841496E-01
     chi_2_2=  0.300000000000000E+01  0.585787254381776E-01  0.351599693658716E-03
     chi_3_2=  0.300000000000000E+01  -.523131764554965E-10  -.565644823274912E-10
     chi_1_2=  0.310000000000000E+01  -.481990606881084E-02  0.261508418624327E-01
     chi_2_2=  0.310000000000000E+01  0.586500939051029E-01  0.364586217760030E-03
     chi_3_2=  0.310000000000000E+01  -.538366828636095E-10  -.569551038056543E-10
     chi_1_2=  0.320000000000000E+01  -.484924046884786E-02  0.271158940048234E-01
     chi_2_2=  0.320000000000000E+01  0.587240643650652E-01  0.377724313642217E-03
     chi_3_2=  0.320000000000000E+01  -.553699820305821E-10  -.573516213885700E-10
     chi_1_2=  0.330000000000000E+01  -.487969033537050E-02  0.280868885451877E-01
     chi_2_2=  0.330000000000000E+01  0.588006674789794E-01  0.391020270232946E-03
     chi_3_2=  0.330000000000000E+01  -.569134334796586E-10  -.577541648529958E-10
     chi_1_2=  0.340000000000000E+01  -.491127749512868E-02  0.290640491322381E-01
     chi_2_2=  0.340000000000000E+01  0.588799351685373E-01  0.404480547762284E-03
     chi_3_2=  0.340000000000000E+01  -.584674036524324E-10  -.581628679930905E-10
     chi_1_2=  0.350000000000000E+01  -.494402475577686E-02  0.300476038192383E-01
     chi_2_2=  0.350000000000000E+01  0.589619006506988E-01  0.418111786307639E-03
     chi_3_2=  0.350000000000000E+01  -.600322662149553E-10  -.585778687670216E-10
     chi_1_2=  0.360000000000000E+01  -.497795594164770E-02  0.310377852605141E-01
     chi_2_2=  0.360000000000000E+01  0.590465984738934E-01  0.431920814719341E-03
     chi_3_2=  0.360000000000000E+01  -.616084023747256E-10  -.589993094503680E-10
     chi_1_2=  0.370000000000000E+01  -.501309593149651E-02  0.320348309151372E-01
     chi_2_2=  0.370000000000000E+01  0.591340645560008E-01  0.445914659949990E-03
     chi_3_2=  0.370000000000000E+01  -.631962012091238E-10  -.594273367966545E-10
     chi_1_2=  0.380000000000000E+01  -.504947069832155E-02  0.330389832581858E-01
     chi_2_2=  0.380000000000000E+01  0.592243362242029E-01  0.460100556812497E-03
     chi_3_2=  0.380000000000000E+01  -.647960600059360E-10  -.598621022054088E-10
     chi_1_2=  0.390000000000000E+01  -.508710735137456E-02  0.340504899999811E-01
     chi_2_2=  0.390000000000000E+01  0.593174522567776E-01  0.474485958192636E-03
     chi_3_2=  0.390000000000000E+01  -.664083846165910E-10  -.603037618981183E-10
     chi_1_2=  0.400000000000000E+01  -.512603418048263E-02  0.350696043137530E-01
     chi_2_2=  0.400000000000000E+01  0.594134529269476E-01  0.489078545744433E-03
     chi_3_2=  0.400000000000000E+01  -.680335898228355E-10  -.607524771025326E-10
     chi_1_2=  0.410000000000000E+01  -.516628070280997E-02  0.360965850721829E-01
     chi_2_2=  0.410000000000000E+01  0.595123800488599E-01  0.503886241097515E-03
     chi_3_2=  0.410000000000000E+01  -.696720997175354E-10  -.612084142457381E-10
     chi_1_2=  0.420000000000000E+01  -.520787771219869E-02  0.371316970933132E-01
     chi_2_2=  0.420000000000000E+01  0.596142770257994E-01  0.518917217608440E-03
     chi_3_2=  0.420000000000000E+01  -.713243481003923E-10  -.616717451564855E-10
     chi_1_2=  0.430000000000000E+01  -.525085733123610E-02  0.381752113963438E-01
     chi_2_2=  0.430000000000000E+01  0.597191889007710E-01  0.534179912689294E-03
     chi_3_2=  0.430000000000000E+01  -.729907788893793E-10  -.621426472772940E-10
     chi_1_2=  0.440000000000000E+01  -.529525306620510E-02  0.392274054678502E-01
     chi_2_2=  0.440000000000000E+01  0.598271624095266E-01  0.549683040749454E-03
     chi_3_2=  0.440000000000000E+01  -.746718465487407E-10  -.626213038868411E-10
     chi_1_2=  0.450000000000000E+01  -.534109986508870E-02  0.402885635389967E-01
     chi_2_2=  0.450000000000000E+01  0.599382460361863E-01  0.565435606788725E-03
     chi_3_2=  0.450000000000000E+01  -.763680165344617E-10  -.631079043332339E-10
     chi_1_2=  0.460000000000000E+01  -.538843417880761E-02  0.413589768743666E-01
     chi_2_2=  0.460000000000000E+01  0.600524900715804E-01  0.581446920682827E-03
     chi_3_2=  0.460000000000000E+01  -.780797657581698E-10  -.636026442787650E-10
     chi_1_2=  0.470000000000000E+01  -.543729402588407E-02  0.424389440730373E-01
     chi_2_2=  0.470000000000000E+01  0.601699466744389E-01  0.597726612204461E-03
     chi_3_2=  0.470000000000000E+01  -.798075830704663E-10  -.641057259568020E-10
     chi_1_2=  0.480000000000000E+01  -.548771906073930E-02  0.435287713825839E-01
     chi_2_2=  0.480000000000000E+01  0.602906699355804E-01  0.614284646826317E-03
     chi_3_2=  0.480000000000000E+01  -.815519697647490E-10  -.646173584414963E-10
     chi_1_2=  0.490000000000000E+01  -.553975064584627E-02  0.446287730267510E-01
     chi_2_2=  0.490000000000000E+01  0.604147159452683E-01  0.631131342356706E-03
     chi_3_2=  0.490000000000000E+01  -.833134401026910E-10  -.651377579310726E-10
     chi_1_2=  0.500000000000000E+01  -.559343192797478E-02  0.457392715475359E-01
     chi_2_2=  0.500000000000000E+01  0.605421428638783E-01  0.648277386459657E-03
     chi_3_2=  0.500000000000000E+01  -.850925218625287E-10  -.656671480454569E-10
     chi_1_2=  0.510000000000000E+01  -.564880791878135E-02  0.468605981625102E-01
     chi_2_2=  0.510000000000000E+01  0.606730109960657E-01  0.665733855117410E-03
     chi_3_2=  0.510000000000000E+01  -.868897569114556E-10  -.662057601390991E-10
     chi_1_2=  0.520000000000000E+01  -.570592558002150E-02  0.479930931382528E-01
     chi_2_2=  0.520000000000000E+01  0.608073828686280E-01  0.683512232096357E-03
     chi_3_2=  0.520000000000000E+01  -.887057018034911E-10  -.667538336298986E-10
     chi_1_2=  0.530000000000000E+01  -.576483391366994E-02  0.491371061807765E-01
     chi_2_2=  0.530000000000000E+01  0.609453233122310E-01  0.701624429480389E-03
     chi_3_2=  0.530000000000000E+01  -.905409284041874E-10  -.673116163451550E-10
     chi_1_2=  0.540000000000000E+01  -.582558405727110E-02  0.502929968439856E-01
     chi_2_2=  0.540000000000000E+01  0.610868995472700E-01  0.720082809344222E-03
     chi_3_2=  0.540000000000000E+01  -.923960245438009E-10  -.678793648856300E-10
     chi_1_2=  0.550000000000000E+01  -.588822938484783E-02  0.514611349571241E-01
     chi_2_2=  0.550000000000000E+01  0.612321812740010E-01  0.738900206638914E-03
     chi_3_2=  0.550000000000000E+01  -.942715947004094E-10  -.684573450087251E-10
     chi_1_2=  0.560000000000000E+01  -.595282561374002E-02  0.526419010723961E-01
     chi_2_2=  0.560000000000000E+01  0.613812407672906E-01  0.758089953373163E-03
     chi_3_2=  0.560000000000000E+01  -.961682607148391E-10  -.690458320320552E-10
     chi_1_2=  0.570000000000000E+01  -.601943091775554E-02  0.538356869338781E-01
     chi_2_2=  0.570000000000000E+01  0.615341529761552E-01  0.777665904174968E-03
     chi_3_2=  0.570000000000000E+01  -.980866625391052E-10  -.696451112585819E-10
     chi_1_2=  0.580000000000000E+01  -.608810604705551E-02  0.550428959689974E-01
     chi_2_2=  0.580000000000000E+01  0.616909956283949E-01  0.797642463327617E-03
     chi_3_2=  0.580000000000000E+01  -.100027459020372E-09  -.702554784246907E-10
     chi_1_2=  0.590000000000000E+01  -.615891445522576E-02  0.562639438039209E-01
     chi_2_2=  0.590000000000000E+01  0.618518493406384E-01  0.818034613380940E-03
     chi_3_2=  0.590000000000000E+01  -.101991328722509E-09  -.708772401726612E-10
     chi_1_2=  0.599999999999999E+01  -.623192243401718E-02  0.574992588042612E-01
     chi_2_2=  0.599999999999999E+01  0.620167977340649E-01  0.838857945444477E-03
     chi_3_2=  0.599999999999999E+01  -.103978970787415E-09  -.715107145490452E-10
     chi_1_2=  0.609999999999999E+01  -.630719925628004E-02  0.587492826426210E-01
     chi_2_2=  0.609999999999999E+01  0.621859275561684E-01  0.860128691279425E-03
     chi_3_2=  0.609999999999999E+01  -.105991105838482E-09  -.721562315306265E-10
     chi_1_2=  0.619999999999999E+01  -.638481732765708E-02  0.600144708946235E-01
     chi_2_2=  0.619999999999999E+01  0.623593288089160E-01  0.881863757315026E-03
     chi_3_2=  0.619999999999999E+01  -.108028476928717E-09  -.728141335797456E-10
     chi_1_2=  0.629999999999999E+01  -.646485234763955E-02  0.612952936651137E-01
     chi_2_2=  0.629999999999999E+01  0.625370948836643E-01  0.904080760723033E-03
     chi_3_2=  0.629999999999999E+01  -.110091850536168E-09  -.734847762308738E-10
     chi_1_2=  0.639999999999999E+01  -.654738348064913E-02  0.625922362464408E-01
     chi_2_2=  0.639999999999999E+01  0.627193227032694E-01  0.926798067697480E-03
     chi_3_2=  0.639999999999999E+01  -.112182017609555E-09  -.741685287105264E-10
     chi_1_2=  0.649999999999999E+01  -.663249353784935E-02  0.639057998107609E-01
     chi_2_2=  0.649999999999999E+01  0.629061128718024E-01  0.950034834096191E-03
     chi_3_2=  0.649999999999999E+01  -.114299794667125E-09  -.748657745926890E-10
     chi_1_2=  0.659999999999999E+01  -.672026917045518E-02  0.652365021384890E-01
     chi_2_2=  0.659999999999999E+01  0.630975698323406E-01  0.973811048613702E-03
     chi_3_2=  0.659999999999999E+01  -.116446024952001E-09  -.755769124921445E-10
     chi_1_2=  0.669999999999999E+01  -.681080107536973E-02  0.665848783851958E-01
     chi_2_2=  0.669999999999999E+01  0.632938020333476E-01  0.998147578670292E-03
     chi_3_2=  0.669999999999999E+01  -.118621579647549E-09  -.763023567982649E-10
     chi_1_2=  0.679999999999999E+01  -.690418421404645E-02  0.679514818893483E-01
     chi_2_2=  0.679999999999999E+01  0.634949221041686E-01  0.102306621921511E-02
     chi_3_2=  0.679999999999999E+01  -.120827359156465E-09  -.770425384520198E-10
     chi_1_2=  0.689999999999999E+01  -.700051804554407E-02  0.693368850235319E-01
     chi_2_2=  0.689999999999999E+01  0.637010470402179E-01  0.104858974465894E-02
     chi_3_2=  0.689999999999999E+01  -.123064294447598E-09  -.777979057691682E-10
     chi_1_2=  0.699999999999999E+01  -.709990677483186E-02  0.707416800919341E-01
     chi_2_2=  0.699999999999999E+01  0.639122983984758E-01  0.107474196416994E-02
     chi_3_2=  0.699999999999999E+01  -.125333348474803E-09  -.785689253128478E-10
     chi_1_2=  0.709999999999999E+01  -.720245961748177E-02  0.721664802771014E-01
     chi_2_2=  0.709999999999999E+01  0.641288025039476E-01  0.110154778058446E-02
     chi_3_2=  0.709999999999999E+01  -.127635517672415E-09  -.793560828190122E-10
     chi_1_2=  0.719999999999999E+01  -.730829108199191E-02  0.736119206392024E-01
     chi_2_2=  0.719999999999999E+01  0.643506906678279E-01  0.112903325320861E-02
     chi_3_2=  0.719999999999999E+01  -.129971833532291E-09  -.801598841784818E-10
     chi_1_2=  0.729999999999999E+01  -.741752127108139E-02  0.750786591712625E-01
     chi_2_2=  0.729999999999999E+01  0.645780994180950E-01  0.115722566480736E-02
     chi_3_2=  0.729999999999999E+01  -.132343364267707E-09  -.809808564796244E-10
     chi_1_2=  0.739999999999999E+01  -.753027620342103E-02  0.765673779140968E-01
     chi_2_2=  0.739999999999999E+01  0.648111707433855E-01  0.118615359310510E-02
     chi_3_2=  0.739999999999999E+01  -.134751216569788E-09  -.818195491160542E-10
     chi_1_2=  0.749999999999999E+01  -.764668815739117E-02  0.780787841349612E-01
     chi_2_2=  0.749999999999999E+01  0.650500523510326E-01  0.121584698715054E-02
     chi_3_2=  0.749999999999999E+01  -.137196537462616E-09  -.826765349640992E-10
     chi_1_2=  0.759999999999999E+01  -.776689603859608E-02  0.796136115742547E-01
     chi_2_2=  0.759999999999999E+01  0.652948979402142E-01  0.124633724892796E-02
     chi_3_2=  0.759999999999999E+01  -.139680516263571E-09  -.835524116351561E-10
     chi_1_2=  0.769999999999999E+01  -.789104577301992E-02  0.811726217649241E-01
     chi_2_2=  0.769999999999999E+01  0.655458674912465E-01  0.127765732063308E-02
     chi_3_2=  0.769999999999999E+01  -.142204386655984E-09  -.844478028085082E-10
     chi_1_2=  0.779999999999999E+01  -.801929072788448E-02  0.827566054296112E-01
     chi_2_2=  0.779999999999999E+01  0.658031275721404E-01  0.130984177806882E-02
     chi_3_2=  0.779999999999999E+01  -.144769428881753E-09  -.853633596506705E-10
     chi_1_2=  0.789999999999999E+01  -.815179216244613E-02  0.843663839609484E-01
     chi_2_2=  0.789999999999999E+01  0.660668516636023E-01  0.134292693065646E-02
     chi_3_2=  0.789999999999999E+01  -.147376972062088E-09  -.862997623277900E-10
     chi_1_2=  0.799999999999999E+01  -.828871971118761E-02  0.860028109908993E-01
     chi_2_2=  0.799999999999999E+01  0.663372205037923E-01  0.137695092860519E-02
     chi_3_2=  0.799999999999999E+01  -.150028396655310E-09  -.872577216182887E-10
     chi_1_2=  0.809999999999999E+01  -.843025190207774E-02  0.876667740554461E-01
     chi_2_2=  0.809999999999999E+01  0.666144224542308E-01  0.141195387783315E-02
     chi_3_2=  0.809999999999999E+01  -.152725137061215E-09  -.882379806334795E-10
     chi_1_2=  0.819999999999999E+01  -.857657671283235E-02  0.893591963614921E-01
     chi_2_2=  0.819999999999999E+01  0.668986538883743E-01  0.144797796328656E-02
     chi_3_2=  0.819999999999999E+01  -.155468684382354E-09  -.892413166546387E-10
     chi_1_2=  0.829999999999999E+01  -.872789216838284E-02  0.910810386633989E-01
     chi_2_2=  0.829999999999999E+01  0.671901196044789E-01  0.148506758136872E-02
     chi_3_2=  0.829999999999999E+01  -.158260589353385E-09  -.902685430957390E-10
     chi_1_2=  0.839999999999999E+01  -.888440698306574E-02  0.928333012572006E-01
     chi_2_2=  0.839999999999999E+01  0.674890332645732E-01  0.152326948225550E-02
     chi_3_2=  0.839999999999999E+01  -.161102465450587E-09  -.913205116019230E-10
     chi_1_2=  0.849999999999999E+01  -.904634125139404E-02  0.946170261011947E-01
     chi_2_2=  0.849999999999999E+01  0.677956178614100E-01  0.156263292295131E-02
     chi_3_2=  0.849999999999999E+01  -.163995992194576E-09  -.923981142946818E-10
     chi_1_2=  0.859999999999999E+01  -.921392719164091E-02  0.964332990723714E-01
     chi_2_2=  0.859999999999999E+01  0.681101062155396E-01  0.160320983202167E-02
     chi_3_2=  0.859999999999999E+01  -.166942918660387E-09  -.935022861757503E-10
     chi_1_2=  0.869999999999999E+01  -.938740994689219E-02  0.982832523689573E-01
     chi_2_2=  0.869999999999999E+01  0.684327415047361E-01  0.164505498703362E-02
     chi_3_2=  0.869999999999999E+01  -.169945067210277E-09  -.946340077028577E-10
     chi_1_2=  0.879999999999998E+01  -.956704844868715E-02  0.100168067070231E+00
     chi_2_2=  0.879999999999998E+01  0.687637778282731E-01  0.168822620583531E-02
     chi_3_2=  0.879999999999998E+01  -.173004337465887E-09  -.957943075517082E-10
     chi_1_2=  0.889999999999998E+01  -.975311634888616E-02  0.102088975865739E+00
     chi_2_2=  0.889999999999998E+01  0.691034808087016E-01  0.173278455292287E-02
     chi_3_2=  0.889999999999998E+01  -.176122710537817E-09  -.969842655799389E-10
     chi_1_2=  0.899999999999998E+01  -.994590302598252E-02  0.104047265967136E+00
     chi_2_2=  0.899999999999998E+01  0.694521282340976E-01  0.177879456227083E-02
     chi_3_2=  0.899999999999998E+01  -.179302253532273E-09  -.982050160103774E-10
     chi_1_2=  0.909999999999998E+01  -.101457146727194E-01  0.106044282217081E+00
     chi_2_2=  0.909999999999998E+01  0.698100107439108E-01  0.182632447814303E-02
     chi_3_2=  0.909999999999998E+01  -.182545124356158E-09  -.994577508525675E-10
     chi_1_2=  0.919999999999998E+01  -.103528754725909E-01  0.108081430410848E+00
     chi_2_2=  0.919999999999998E+01  0.701774325619455E-01  0.187544651556088E-02
     chi_3_2=  0.919999999999998E+01  -.185853576843801E-09  -.100743723583461E-09
     chi_1_2=  0.929999999999998E+01  -.105677288736091E-01  0.110160180847843E+00
     chi_2_2=  0.929999999999998E+01  0.705547122802125E-01  0.192623714228425E-02
     chi_3_2=  0.929999999999998E+01  -.189229966230691E-09  -.102064253110238E-09
     chi_1_2=  0.939999999999998E+01  -.107906389686234E-01  0.112282072131753E+00
     chi_2_2=  0.939999999999998E+01  0.709421836978345E-01  0.197877738435809E-02
     chi_3_2=  0.939999999999998E+01  -.192676755001821E-09  -.103420728040611E-09
     chi_1_2=  0.949999999999998E+01  -.110219919924778E-01  0.114448715239836E+00
     chi_2_2=  0.949999999999998E+01  0.713401967195393E-01  0.203315315750205E-02
     chi_3_2=  0.949999999999998E+01  -.196196519144757E-09  -.104814611288531E-09
     chi_1_2=  0.959999999999998E+01  -.112621979474269E-01  0.116661797883767E+00
     chi_2_2=  0.959999999999998E+01  0.717491183186668E-01  0.208945562686797E-02
     chi_3_2=  0.959999999999998E+01  -.199791954840337E-09  -.106247445046133E-09
     chi_1_2=  0.969999999999998E+01  -.115116923695013E-01  0.118923089186666E+00
     chi_2_2=  0.969999999999998E+01  0.721693335701694E-01  0.214778159797351E-02
     chi_3_2=  0.969999999999998E+01  -.203465885627014E-09  -.107720856156050E-09
     chi_1_2=  0.979999999999998E+01  -.117709382499428E-01  0.121234444703295E+00
     chi_2_2=  0.979999999999998E+01  0.726012467595639E-01  0.220823394193653E-02
     chi_3_2=  0.979999999999998E+01  -.207221270078192E-09  -.109236561921859E-09
     chi_1_2=  0.989999999999998E+01  -.120404281274308E-01  0.123597811813025E+00
     chi_2_2=  0.989999999999998E+01  0.730452825743774E-01  0.227092205848707E-02
     chi_3_2=  0.989999999999998E+01  -.211061210035719E-09  -.110796376398501E-09
     chi_1_2=  0.999999999999998E+01  -.123206863686445E-01  0.126015235518154E+00
     chi_2_2=  0.999999999999998E+01  0.735018873853055E-01  0.233596238063880E-02
     chi_3_2=  0.999999999999998E+01  -.214988959446742E-09  -.112402217209084E-09
     chi_1_2=  0.101000000000000E+02  -.126122716567566E-01  0.128488864683466E+00
     chi_2_2=  0.101000000000000E+02  0.739715306250001E-01  0.240347892535485E-02
     chi_3_2=  0.101000000000000E+02  -.219007933855933E-09  -.114056112939739E-09
     chi_1_2=  0.102000000000000E+02  -.129157797097654E-01  0.131020958756489E+00
     chi_2_2=  0.102000000000000E+02  0.744547062732497E-01  0.247360389505484E-02
     chi_3_2=  0.102000000000000E+02  -.223121720610061E-09  -.115760211169896E-09
     chi_1_2=  0.103000000000000E+02  -.132318462532056E-01  0.133613895012021E+00
     chi_2_2=  0.103000000000000E+02  0.749519344581459E-01  0.254647833539077E-02
     chi_3_2=  0.103000000000000E+02  -.227334089837565E-09  -.117516787201951E-09
     chi_1_2=  0.104000000000000E+02  -.135611502747693E-01  0.136270176369084E+00
     chi_2_2=  0.104000000000000E+02  0.754637631839399E-01  0.262225285538485E-02
     chi_3_2=  0.104000000000000E+02  -.231649006272283E-09  -.119328253561739E-09
     chi_1_2=  0.105000000000000E+02  -.139044175917344E-01  0.138992439833407E+00
     chi_2_2=  0.105000000000000E+02  0.759907701972768E-01  0.270108841676079E-02
     chi_3_2=  0.105000000000000E+02  -.236070641997258E-09  -.121197170349473E-09
     chi_1_2=  0.106000000000000E+02  -.142624247659922E-01  0.141783465624409E+00
     chi_2_2=  0.106000000000000E+02  0.765335650049075E-01  0.278315720016909E-02
     chi_3_2=  0.106000000000000E+02  -.240603390192715E-09  -.123126256530438E-09
     chi_1_2=  0.107000000000000E+02  -.146360034058407E-01  0.144646187051891E+00
     chi_2_2=  0.107000000000000E+02  0.770927910572698E-01  0.286864355696846E-02
     chi_3_2=  0.107000000000000E+02  -.245251879980841E-09  -.125118402265403E-09
     chi_1_2=  0.108000000000000E+02  -.150260448987439E-01  0.147583701214790E+00
     chi_2_2=  0.108000000000000E+02  0.776691281139572E-01  0.295774505634147E-02
     chi_3_2=  0.108000000000000E+02  -.250020992469812E-09  -.127176682392880E-09
     chi_1_2=  0.109000000000000E+02  -.154335056250351E-01  0.150599280602594E+00
     chi_2_2=  0.109000000000000E+02  0.782632948088927E-01  0.305067363880211E-02
     chi_3_2=  0.109000000000000E+02  -.254915878110755E-09  -.129304371189477E-09
