#                \hbar \omega(eV)     Re(chi) (e^2*a_0^2/eV) Im(chi) (e^2*a_0^2/eV)
     chi_1_1=  0.650000000000000E+00  -.171134270394254E+00  -.766835949114852E-03
     chi_1_1=  0.660000000000000E+00  -.171147760664586E+00  -.780211484944805E-03
     chi_1_1=  0.670000000000000E+00  -.171161429234613E+00  -.793660499818942E-03
     chi_1_1=  0.680000000000000E+00  -.171175274179565E+00  -.807183701218899E-03
     chi_1_1=  0.690000000000001E+00  -.171189293516324E+00  -.820781720551654E-03
     chi_1_1=  0.700000000000001E+00  -.171203485205432E+00  -.834455107436219E-03
     chi_1_1=  0.710000000000001E+00  -.171217847153540E+00  -.848204323829318E-03
     chi_1_1=  0.720000000000001E+00  -.171232377216355E+00  -.862029738008790E-03
     chi_1_1=  0.730000000000001E+00  -.171247073202127E+00  -.875931618440549E-03
     chi_1_1=  0.740000000000001E+00  -.171261932875735E+00  -.889910127563728E-03
     chi_1_1=  0.750000000000001E+00  -.171276953963430E+00  -.903965315538617E-03
     chi_1_1=  0.760000000000001E+00  -.171292134158269E+00  -.918097114013547E-03
     chi_1_1=  0.770000000000001E+00  -.171307471126321E+00  -.932305329979395E-03
     chi_1_1=  0.780000000000001E+00  -.171322962513668E+00  -.946589639793644E-03
     chi_1_1=  0.790000000000001E+00  -.171338605954258E+00  -.960949583469930E-03
     chi_1_1=  0.800000000000001E+00  -.171354399078631E+00  -.975384559342412E-03
     chi_1_1=  0.810000000000001E+00  -.171370339523535E+00  -.989893819227409E-03
     chi_1_1=  0.820000000000001E+00  -.171386424942446E+00  -.100447646421604E-02
     chi_1_1=  0.830000000000001E+00  -.171402653016956E+00  -.101913144124122E-02
     chi_1_1=  0.840000000000001E+00  -.171419021468993E+00  -.103385754056857E-02
     chi_1_1=  0.850000000000001E+00  -.171435528073815E+00  -.104865339436396E-02
     chi_1_1=  0.860000000000001E+00  -.171452170673680E+00  -.106351747648897E-02
     chi_1_1=  0.870000000000001E+00  -.171468947192064E+00  -.107844810366945E-02
     chi_1_1=  0.880000000000001E+00  -.171485855648286E+00  -.109344343817124E-02
     chi_1_1=  0.890000000000001E+00  -.171502894172366E+00  -.110850149210034E-02
     chi_1_1=  0.900000000000001E+00  -.171520061019909E+00  -.112362013342285E-02
     chi_1_1=  0.910000000000001E+00  -.171537354586797E+00  -.113879709377277E-02
     chi_1_1=  0.920000000000001E+00  -.171554773423430E+00  -.115402997808340E-02
     chi_1_1=  0.930000000000001E+00  -.171572316248295E+00  -.116931627604222E-02
     chi_1_1=  0.940000000000001E+00  -.171589981960550E+00  -.118465337532926E-02
     chi_1_1=  0.950000000000001E+00  -.171607769651413E+00  -.120003857655749E-02
     chi_1_1=  0.960000000000001E+00  -.171625678614058E+00  -.121546910979083E-02
     chi_1_1=  0.970000000000001E+00  -.171643708351793E+00  -.123094215247335E-02
     chi_1_1=  0.980000000000002E+00  -.171661858584290E+00  -.124645484856230E-02
     chi_1_1=  0.990000000000002E+00  -.171680129251691E+00  -.126200432862080E-02
     chi_1_1=  0.100000000000000E+01  -.171698520516404E+00  -.127758773059313E-02
     chi_1_1=  0.101000000000000E+01  -.171717032762497E+00  -.129320222095887E-02
     chi_1_1=  0.102000000000000E+01  -.171735666592615E+00  -.130884501594278E-02
     chi_1_1=  0.103000000000000E+01  -.171754422822389E+00  -.132451340244525E-02
     chi_1_1=  0.104000000000000E+01  -.171773302472377E+00  -.134020475835525E-02
     chi_1_1=  0.105000000000000E+01  -.171792306757617E+00  -.135591657191319E-02
     chi_1_1=  0.106000000000000E+01  -.171811437074924E+00  -.137164645980560E-02
     chi_1_1=  0.107000000000000E+01  -.171830694988110E+00  -.138739218369606E-02
     chi_1_1=  0.108000000000000E+01  -.171850082211343E+00  -.140315166492735E-02
     chi_1_1=  0.109000000000000E+01  -.171869600590919E+00  -.141892299716673E-02
     chi_1_1=  0.110000000000000E+01  -.171889252085706E+00  -.143470445680827E-02
     chi_1_1=  0.111000000000000E+01  -.171909038746604E+00  -.145049451099250E-02
     chi_1_1=  0.112000000000000E+01  -.171928962695307E+00  -.146629182315152E-02
     chi_1_1=  0.113000000000000E+01  -.171949026102722E+00  -.148209525603686E-02
     chi_1_1=  0.114000000000000E+01  -.171969231167347E+00  -.149790387223469E-02
     chi_1_1=  0.115000000000000E+01  -.171989580093929E+00  -.151371693221859E-02
     chi_1_1=  0.116000000000000E+01  -.172010075072702E+00  -.152953389003066E-02
     chi_1_1=  0.117000000000000E+01  -.172030718259447E+00  -.154535438671861E-02
     chi_1_1=  0.118000000000000E+01  -.172051511756660E+00  -.156117824168626E-02
     chi_1_1=  0.119000000000000E+01  -.172072457595977E+00  -.157700544213943E-02
     chi_1_1=  0.120000000000000E+01  -.172093557722100E+00  -.159283613082621E-02
     chi_1_1=  0.121000000000000E+01  -.172114813978303E+00  -.160867059228222E-02
     chi_1_1=  0.122000000000000E+01  -.172136228093670E+00  -.162450923779606E-02
     chi_1_1=  0.123000000000000E+01  -.172157801672132E+00  -.164035258931012E-02
     chi_1_1=  0.124000000000000E+01  -.172179536183340E+00  -.165620126246679E-02
     chi_1_1=  0.125000000000000E+01  -.172201432955418E+00  -.167205594900160E-02
     chi_1_1=  0.126000000000000E+01  -.172223493169599E+00  -.168791739867366E-02
     chi_1_1=  0.127000000000000E+01  -.172245717856717E+00  -.170378640091088E-02
     chi_1_1=  0.128000000000000E+01  -.172268107895554E+00  -.171966376633434E-02
     chi_1_1=  0.129000000000000E+01  -.172290664013005E+00  -.173555030831330E-02
     chi_1_1=  0.130000000000000E+01  -.172313386786007E+00  -.175144682469055E-02
     chi_1_1=  0.131000000000000E+01  -.172336276645212E+00  -.176735407980827E-02
     chi_1_1=  0.132000000000000E+01  -.172359333880368E+00  -.178327278695710E-02
     chi_1_1=  0.133000000000000E+01  -.172382558647334E+00  -.179920359136642E-02
     chi_1_1=  0.134000000000000E+01  -.172405950976739E+00  -.181514705385191E-02
     chi_1_1=  0.135000000000000E+01  -.172429510784206E+00  -.183110363523715E-02
     chi_1_1=  0.136000000000000E+01  -.172453237882123E+00  -.184707368166937E-02
     chi_1_1=  0.137000000000000E+01  -.172477131992900E+00  -.186305741095406E-02
     chi_1_1=  0.138000000000000E+01  -.172501192763691E+00  -.187905490004013E-02
     chi_1_1=  0.139000000000000E+01  -.172525419782495E+00  -.189506607379428E-02
     chi_1_1=  0.140000000000000E+01  -.172549812595577E+00  -.191109069521027E-02
     chi_1_1=  0.141000000000000E+01  -.172574370726133E+00  -.192712835720527E-02
     chi_1_1=  0.142000000000000E+01  -.172599093694086E+00  -.194317847615997E-02
     chi_1_1=  0.143000000000000E+01  -.172623981036891E+00  -.195924028736115E-02
     chi_1_1=  0.144000000000000E+01  -.172649032331200E+00  -.197531284250449E-02
     chi_1_1=  0.145000000000000E+01  -.172674247215225E+00  -.199139500940982E-02
     chi_1_1=  0.146000000000000E+01  -.172699625411568E+00  -.200748547409168E-02
     chi_1_1=  0.147000000000000E+01  -.172725166750322E+00  -.202358274531305E-02
     chi_1_1=  0.148000000000000E+01  -.172750871192163E+00  -.203968516172978E-02
     chi_1_1=  0.149000000000000E+01  -.172776738851149E+00  -.205579090170782E-02
     chi_1_1=  0.150000000000000E+01  -.172802770016941E+00  -.207189799586342E-02
     chi_1_1=  0.151000000000000E+01  -.172828965176079E+00  -.208800434234044E-02
     chi_1_1=  0.152000000000000E+01  -.172855325032004E+00  -.210410772479646E-02
     chi_1_1=  0.153000000000000E+01  -.172881850523454E+00  -.212020583302403E-02
     chi_1_1=  0.154000000000000E+01  -.172908542840881E+00  -.213629628608337E-02
     chi_1_1=  0.155000000000000E+01  -.172935403440528E+00  -.215237665777099E-02
     chi_1_1=  0.156000000000000E+01  -.172962434055839E+00  -.216844450419519E-02
     chi_1_1=  0.157000000000000E+01  -.172989636705866E+00  -.218449739317626E-02
     chi_1_1=  0.158000000000000E+01  -.173017013700392E+00  -.220053293513710E-02
     chi_1_1=  0.159000000000000E+01  -.173044567641510E+00  -.221654881510133E-02
     chi_1_1=  0.160000000000000E+01  -.173072301421461E+00  -.223254282537201E-02
     chi_1_1=  0.161000000000000E+01  -.173100218216572E+00  -.224851289842589E-02
     chi_1_1=  0.162000000000000E+01  -.173128321477211E+00  -.226445713952838E-02
     chi_1_1=  0.163000000000000E+01  -.173156614913737E+00  -.228037385855298E-02
     chi_1_1=  0.164000000000000E+01  -.173185102478499E+00  -.229626160047863E-02
     chi_1_1=  0.165000000000000E+01  -.173213788344015E+00  -.231211917403846E-02
     chi_1_1=  0.166000000000000E+01  -.173242676877521E+00  -.232794567800596E-02
     chi_1_1=  0.167000000000000E+01  -.173271772612193E+00  -.234374052462882E-02
     chi_1_1=  0.168000000000000E+01  -.173301080215369E+00  -.235950345975693E-02
     chi_1_1=  0.169000000000000E+01  -.173330604454207E+00  -.237523457925860E-02
     chi_1_1=  0.170000000000000E+01  -.173360350159242E+00  -.239093434137791E-02
     chi_1_1=  0.171000000000000E+01  -.173390322186379E+00  -.240660357475300E-02
     chi_1_1=  0.172000000000000E+01  -.173420525377890E+00  -.242224348189080E-02
     chi_1_1=  0.173000000000000E+01  -.173450964522997E+00  -.243785563797540E-02
     chi_1_1=  0.174000000000000E+01  -.173481644318652E+00  -.245344198497107E-02
     chi_1_1=  0.175000000000000E+01  -.173512569331154E+00  -.246900482106902E-02
     chi_1_1=  0.176000000000000E+01  -.173543743959148E+00  -.248454678561176E-02
     chi_1_1=  0.177000000000000E+01  -.173575172398634E+00  -.250007083971259E-02
     chi_1_1=  0.178000000000000E+01  -.173606858610487E+00  -.251558024286544E-02
     chi_1_1=  0.179000000000000E+01  -.173638806290988E+00  -.253107852591138E-02
     chi_1_1=  0.180000000000000E+01  -.173671018845799E+00  -.254656946079055E-02
     chi_1_1=  0.181000000000000E+01  -.173703499367745E+00  -.256205702756031E-02
     chi_1_1=  0.182000000000000E+01  -.173736250618684E+00  -.257754537920193E-02
     chi_1_1=  0.183000000000000E+01  -.173769275015690E+00  -.259303880476750E-02
     chi_1_1=  0.184000000000000E+01  -.173802574621678E+00  -.260854169143607E-02
     chi_1_1=  0.185000000000000E+01  -.173836151140529E+00  -.262405848605395E-02
     chi_1_1=  0.186000000000000E+01  -.173870005916681E+00  -.263959365672728E-02
     chi_1_1=  0.187000000000000E+01  -.173904139939109E+00  -.265515165501853E-02
     chi_1_1=  0.188000000000000E+01  -.173938553849493E+00  -.267073687927066E-02
     chi_1_1=  0.189000000000000E+01  -.173973247954371E+00  -.268635363954783E-02
     chi_1_1=  0.190000000000000E+01  -.174008222240970E+00  -.270200612463593E-02
     chi_1_1=  0.191000000000000E+01  -.174043476396374E+00  -.271769837149801E-02
     chi_1_1=  0.192000000000000E+01  -.174079009829657E+00  -.273343423752311E-02
     chi_1_1=  0.193000000000000E+01  -.174114821696560E+00  -.274921737584882E-02
     chi_1_1=  0.194000000000000E+01  -.174150910926270E+00  -.276505121397688E-02
     chi_1_1=  0.195000000000000E+01  -.174187276249873E+00  -.278093893583889E-02
     chi_1_1=  0.196000000000000E+01  -.174223916229989E+00  -.279688346740721E-02
     chi_1_1=  0.197000000000000E+01  -.174260829291161E+00  -.281288746588566E-02
     chi_1_1=  0.198000000000000E+01  -.174298013750533E+00  -.282895331245594E-02
     chi_1_1=  0.199000000000000E+01  -.174335467848413E+00  -.284508310850027E-02
     chi_1_1=  0.200000000000000E+01  -.174373189778277E+00  -.286127867516897E-02
     chi_1_1=  0.201000000000000E+01  -.174411177715876E+00  -.287754155611475E-02
     chi_1_1=  0.202000000000000E+01  -.174449429847080E+00  -.289387302317322E-02
     chi_1_1=  0.203000000000000E+01  -.174487944394164E+00  -.291027408473210E-02
     chi_1_1=  0.204000000000000E+01  -.174526719640278E+00  -.292674549650161E-02
     chi_1_1=  0.205000000000000E+01  -.174565753951879E+00  -.294328777437306E-02
     chi_1_1=  0.206000000000000E+01  -.174605045798961E+00  -.295990120903534E-02
     chi_1_1=  0.207000000000000E+01  -.174644593772973E+00  -.297658588200722E-02
     chi_1_1=  0.208000000000000E+01  -.174684396602343E+00  -.299334168273865E-02
     chi_1_1=  0.209000000000000E+01  -.174724453165595E+00  -.301016832643649E-02
     chi_1_1=  0.210000000000000E+01  -.174764762502085E+00  -.302706537227849E-02
     chi_1_1=  0.211000000000000E+01  -.174805323820442E+00  -.304403224169499E-02
     chi_1_1=  0.212000000000000E+01  -.174846136504811E+00  -.306106823641835E-02
     chi_1_1=  0.213000000000000E+01  -.174887200119072E+00  -.307817255602807E-02
     chi_1_1=  0.214000000000000E+01  -.174928514409218E+00  -.309534431475102E-02
     chi_1_1=  0.215000000000000E+01  -.174970079304114E+00  -.311258255731370E-02
     chi_1_1=  0.216000000000000E+01  -.175011894914889E+00  -.312988627368381E-02
     chi_1_1=  0.217000000000000E+01  -.175053961533206E+00  -.314725441258186E-02
     chi_1_1=  0.218000000000000E+01  -.175096279628700E+00  -.316468589368995E-02
     chi_1_1=  0.219000000000000E+01  -.175138849845850E+00  -.318217961853043E-02
     chi_1_1=  0.220000000000000E+01  -.175181673000554E+00  -.319973448003475E-02
     chi_1_1=  0.221000000000000E+01  -.175224750076673E+00  -.321734937086695E-02
     chi_1_1=  0.222000000000000E+01  -.175268082222773E+00  -.323502319061057E-02
     chi_1_1=  0.223000000000000E+01  -.175311670749303E+00  -.325275485196587E-02
     chi_1_1=  0.224000000000000E+01  -.175355517126356E+00  -.327054328614042E-02
     chi_1_1=  0.225000000000000E+01  -.175399622982207E+00  -.328838744764501E-02
     chi_1_1=  0.226000000000000E+01  -.175443990102688E+00  -.330628631873069E-02
     chi_1_1=  0.227000000000000E+01  -.175488620431484E+00  -.332423891371864E-02
     chi_1_1=  0.228000000000000E+01  -.175533516071372E+00  -.334224428348348E-02
     chi_1_1=  0.229000000000000E+01  -.175578679286336E+00  -.336030152035191E-02
     chi_1_1=  0.230000000000000E+01  -.175624112504501E+00  -.337840976367025E-02
     chi_1_1=  0.231000000000000E+01  -.175669818321742E+00  -.339656820627999E-02
     chi_1_1=  0.232000000000000E+01  -.175715799505788E+00  -.341477610211637E-02
     chi_1_1=  0.233000000000000E+01  -.175762059000608E+00  -.343303277511457E-02
     chi_1_1=  0.234000000000000E+01  -.175808599930818E+00  -.345133762956970E-02
     chi_1_1=  0.235000000000000E+01  -.175855425605837E+00  -.346969016205330E-02
     chi_1_1=  0.236000000000000E+01  -.175902539523471E+00  -.348808997493985E-02
     chi_1_1=  0.237000000000000E+01  -.175949945372600E+00  -.350653679154344E-02
     chi_1_1=  0.238000000000000E+01  -.175997647034673E+00  -.352503047280984E-02
     chi_1_1=  0.239000000000000E+01  -.176045648583634E+00  -.354357103545124E-02
     chi_1_1=  0.240000000000000E+01  -.176093954284024E+00  -.356215867135491E-02
     chi_1_1=  0.241000000000000E+01  -.176142568586922E+00  -.358079376804187E-02
     chi_1_1=  0.242000000000000E+01  -.176191496123504E+00  -.359947692989972E-02
     chi_1_1=  0.243000000000000E+01  -.176240741695977E+00  -.361820899986691E-02
     chi_1_1=  0.244000000000000E+01  -.176290310265729E+00  -.363699108120530E-02
     chi_1_1=  0.244999999999999E+01  -.176340206938577E+00  -.365582455896414E-02
     chi_1_1=  0.245999999999999E+01  -.176390436947064E+00  -.367471112071424E-02
     chi_1_1=  0.246999999999999E+01  -.176441005629798E+00  -.369365277611624E-02
     chi_1_1=  0.247999999999999E+01  -.176491918407927E+00  -.371265187488163E-02
     chi_1_1=  0.248999999999999E+01  -.176543180758883E+00  -.373171112269137E-02
     chi_1_1=  0.249999999999999E+01  -.176594798187615E+00  -.375083359465371E-02
     chi_1_1=  0.250999999999999E+01  -.176646776195568E+00  -.377002274590959E-02
     chi_1_1=  0.251999999999999E+01  -.176699120247781E+00  -.378928241903170E-02
     chi_1_1=  0.252999999999999E+01  -.176751835738442E+00  -.380861684790990E-02
     chi_1_1=  0.253999999999999E+01  -.176804927955400E+00  -.382803065787034E-02
     chi_1_1=  0.254999999999999E+01  -.176858402044042E+00  -.384752886183772E-02
     chi_1_1=  0.255999999999999E+01  -.176912262971101E+00  -.386711685241706E-02
     chi_1_1=  0.256999999999999E+01  -.176966515488874E+00  -.388680038984251E-02
     chi_1_1=  0.257999999999999E+01  -.177021164100397E+00  -.390658558581362E-02
     chi_1_1=  0.258999999999999E+01  -.177076213026101E+00  -.392647888331257E-02
     chi_1_1=  0.259999999999999E+01  -.177131666172461E+00  -.394648703256762E-02
     chi_1_1=  0.260999999999999E+01  -.177187527103115E+00  -.396661706339625E-02
     chi_1_1=  0.261999999999999E+01  -.177243799012916E+00  -.398687625422508E-02
     chi_1_1=  0.262999999999999E+01  -.177300484705324E+00  -.400727209814161E-02
     chi_1_1=  0.263999999999999E+01  -.177357586573486E+00  -.402781226638238E-02
     chi_1_1=  0.264999999999999E+01  -.177415106585323E+00  -.404850456970549E-02
     chi_1_1=  0.265999999999999E+01  -.177473046272865E+00  -.406935691812827E-02
     chi_1_1=  0.266999999999999E+01  -.177531406725999E+00  -.409037727953630E-02
     chi_1_1=  0.267999999999999E+01  -.177590188590766E+00  -.411157363768546E-02
     chi_1_1=  0.268999999999999E+01  -.177649392072242E+00  -.413295395012602E-02
     chi_1_1=  0.269999999999999E+01  -.177709016942002E+00  -.415452610657616E-02
     chi_1_1=  0.270999999999999E+01  -.177769062550078E+00  -.417629788826360E-02
     chi_1_1=  0.271999999999999E+01  -.177829527841296E+00  -.419827692873724E-02
     chi_1_1=  0.272999999999999E+01  -.177890411375771E+00  -.422047067662884E-02
     chi_1_1=  0.273999999999999E+01  -.177951711353370E+00  -.424288636081603E-02
     chi_1_1=  0.274999999999999E+01  -.178013425641798E+00  -.426553095840597E-02
     chi_1_1=  0.275999999999999E+01  -.178075551808028E+00  -.428841116592216E-02
     chi_1_1=  0.276999999999999E+01  -.178138087152688E+00  -.431153337403744E-02
     chi_1_1=  0.277999999999999E+01  -.178201028747014E+00  -.433490364615452E-02
     chi_1_1=  0.278999999999999E+01  -.178264373471944E+00  -.435852770109129E-02
     chi_1_1=  0.279999999999999E+01  -.178328118058921E+00  -.438241090008383E-02
     chi_1_1=  0.280999999999999E+01  -.178392259131930E+00  -.440655823827294E-02
     chi_1_1=  0.281999999999999E+01  -.178456793250299E+00  -.443097434079425E-02
     chi_1_1=  0.282999999999999E+01  -.178521716951775E+00  -.445566346354404E-02
     chi_1_1=  0.283999999999999E+01  -.178587026795398E+00  -.448062949864502E-02
     chi_1_1=  0.284999999999999E+01  -.178652719403650E+00  -.450587598458864E-02
     chi_1_1=  0.285999999999999E+01  -.178718791503422E+00  -.453140612098149E-02
     chi_1_1=  0.286999999999999E+01  -.178785239965291E+00  -.455722278777493E-02
     chi_1_1=  0.287999999999999E+01  -.178852061840628E+00  -.458332856880798E-02
     chi_1_1=  0.288999999999999E+01  -.178919254396099E+00  -.460972577944491E-02
     chi_1_1=  0.289999999999999E+01  -.178986815145082E+00  -.463641649804028E-02
     chi_1_1=  0.290999999999999E+01  -.179054741875617E+00  -.466340260091660E-02
     chi_1_1=  0.291999999999998E+01  -.179123032674463E+00  -.469068580049282E-02
     chi_1_1=  0.292999999999998E+01  -.179191685946933E+00  -.471826768615757E-02
     chi_1_1=  0.293999999999998E+01  -.179260700432183E+00  -.474614976743819E-02
     chi_1_1=  0.294999999999998E+01  -.179330075213672E+00  -.477433351897804E-02
     chi_1_1=  0.295999999999998E+01  -.179399809724600E+00  -.480282042679973E-02
     chi_1_1=  0.296999999999998E+01  -.179469903748135E+00  -.483161203530188E-02
     chi_1_1=  0.297999999999998E+01  -.179540357412343E+00  -.486070999441411E-02
     chi_1_1=  0.298999999999998E+01  -.179611171179790E+00  -.489011610631809E-02
     chi_1_1=  0.299999999999998E+01  -.179682345831826E+00  -.491983237113339E-02
     chi_1_1=  0.300999999999998E+01  -.179753882447678E+00  -.494986103096780E-02
     chi_1_1=  0.301999999999998E+01  -.179825782378527E+00  -.498020461173959E-02
     chi_1_1=  0.302999999999998E+01  -.179898047216787E+00  -.501086596219888E-02
     chi_1_1=  0.303999999999998E+01  -.179970678760947E+00  -.504184828960250E-02
     chi_1_1=  0.304999999999998E+01  -.180043678976324E+00  -.507315519153532E-02
     chi_1_1=  0.305999999999998E+01  -.180117049952195E+00  -.510479068341731E-02
     chi_1_1=  0.306999999999998E+01  -.180190793855788E+00  -.513675922129160E-02
     chi_1_1=  0.307999999999998E+01  -.180264912883710E+00  -.516906571955084E-02
     chi_1_1=  0.308999999999998E+01  -.180339409211372E+00  -.520171556332966E-02
     chi_1_1=  0.309999999999998E+01  -.180414284941045E+00  -.523471461536468E-02
     chi_1_1=  0.310999999999998E+01  -.180489542049188E+00  -.526806921720125E-02
     chi_1_1=  0.311999999999998E+01  -.180565182333673E+00  -.530178618470647E-02
     chi_1_1=  0.312999999999998E+01  -.180641207361576E+00  -.533587279792722E-02
     chi_1_1=  0.313999999999998E+01  -.180717618418148E+00  -.537033678540982E-02
     chi_1_1=  0.314999999999998E+01  -.180794416457567E+00  -.540518630317412E-02
     chi_1_1=  0.315999999999998E+01  -.180871602056058E+00  -.544042990860291E-02
     chi_1_1=  0.316999999999998E+01  -.180949175367893E+00  -.547607652957331E-02
     chi_1_1=  0.317999999999998E+01  -.181027136084765E+00  -.551213542921192E-02
     chi_1_1=  0.318999999999998E+01  -.181105483398946E+00  -.554861616670479E-02
     chi_1_1=  0.319999999999998E+01  -.181184215970597E+00  -.558552855463199E-02
     chi_1_1=  0.320999999999998E+01  -.181263331899526E+00  -.562288261332704E-02
     chi_1_1=  0.321999999999998E+01  -.181342828701626E+00  -.566068852278226E-02
     chi_1_1=  0.322999999999998E+01  -.181422703290161E+00  -.569895657263177E-02
     chi_1_1=  0.323999999999998E+01  -.181502951961988E+00  -.573769711074788E-02
     chi_1_1=  0.324999999999998E+01  -.181583570388777E+00  -.577692049097985E-02
     chi_1_1=  0.325999999999998E+01  -.181664553613179E+00  -.581663702055058E-02
     chi_1_1=  0.326999999999998E+01  -.181745896049891E+00  -.585685690760828E-02
     chi_1_1=  0.327999999999998E+01  -.181827591491465E+00  -.589759020940285E-02
     chi_1_1=  0.328999999999998E+01  -.181909633118713E+00  -.593884678152786E-02
